precision,recall,threshold
0.5514963078118927,0.946,0.10991112
0.5514091350826045,0.9456666666666667,0.11005607
0.5515163297045101,0.9456666666666667,0.11006128
0.5516235660120552,0.9456666666666667,0.110615425
0.5515363671723065,0.9453333333333334,0.11111542
0.5516436490955067,0.9453333333333334,0.11118826
0.5520731944714814,0.9453333333333334,0.1115043
0.5519859813084113,0.945,0.11218629
0.5520934761441091,0.945,0.11233704
0.5522010128554733,0.945,0.11294399
0.5523085914669784,0.945,0.11301653
0.5524162120031177,0.945,0.113134354
0.5523289807055155,0.9446666666666667,0.113296315
0.5522417153996101,0.9443333333333334,0.1133465
0.5521544160655099,0.944,0.11354354
0.5522620904836193,0.944,0.11380836
0.5521747610688512,0.9436666666666667,0.11444699
0.5522824814670309,0.9436666666666667,0.11455353
0.5523902439024391,0.9436666666666667,0.11492282
0.5524980483996877,0.9436666666666667,0.11504485
0.5526058949834082,0.9436666666666667,0.11511307
0.5527137836782506,0.9436666666666667,0.11635843
0.5526264401484086,0.9433333333333334,0.11660674
0.5525390625,0.943,0.11664441
0.5526470013674546,0.943,0.117378324
0.5525595935912466,0.9426666666666667,0.1181872
0.5526675786593708,0.9426666666666667,0.118560486
0.5527756059421423,0.9426666666666667,0.11949394
0.5526881720430108,0.9423333333333334,0.119617335
0.5529043614316448,0.9423333333333334,0.11968888
0.5530125195618153,0.9423333333333334,0.12039394
0.5531207200156525,0.9423333333333334,0.12096569
0.5532289628180039,0.9423333333333334,0.12114048
0.553141514973576,0.942,0.12128463
0.5532498042286609,0.942,0.12132774
0.5533581358919131,0.942,0.1216914
0.5532706619663141,0.9416666666666667,0.12209991
0.5533790401567091,0.9416666666666667,0.12233127
0.5535959239662943,0.9416666666666667,0.123839416
0.5535084280674245,0.9413333333333334,0.12404499
0.5536169378553225,0.9413333333333334,0.12404526
0.5537254901960784,0.9413333333333334,0.12500602
0.5538340851147284,0.9413333333333334,0.1255693
0.5537465672812868,0.941,0.12592421
0.5536590151069256,0.9406666666666667,0.12689237
0.5535714285714286,0.9403333333333334,0.12699407
0.5534838076545633,0.94,0.1271625
0.5535924617196702,0.94,0.12803538
0.5537011584527783,0.94,0.12888834
0.5536135113904164,0.9396666666666667,0.1296124
0.5537222549597328,0.9396666666666667,0.13059735
0.5538310412573674,0.9396666666666667,0.13066159
0.5537433680487326,0.9393333333333334,0.13080145
0.5538522012578616,0.9393333333333334,0.132939
0.5541789577187807,0.9393333333333334,0.13293913
0.5542879622344611,0.9393333333333334,0.13314243
0.5543970096399764,0.9393333333333334,0.13336281
0.5543093270365997,0.939,0.13404432
0.554418421570557,0.939,0.13471794
0.5545275590551181,0.939,0.1357853
0.5544398503642449,0.9386666666666666,0.13633908
0.5545490350531705,0.9386666666666666,0.13693075
0.5546582627535946,0.9386666666666666,0.13864285
0.5545705279747833,0.9383333333333334,0.1389436
0.5547891210090659,0.9383333333333334,0.13907921
0.5548984821604573,0.9383333333333334,0.14017372
0.5548107255520505,0.938,0.14060941
0.5549201340958391,0.938,0.14222854
0.5548323471400395,0.9376666666666666,0.14284669
0.5549418031169856,0.9376666666666666,0.14284709
0.5550513022888713,0.9376666666666666,0.14375094
0.5551608446812709,0.9376666666666666,0.14394467
0.5550730359257797,0.9373333333333334,0.14408042
0.555182625863771,0.9373333333333334,0.1444788
0.5550947867298578,0.937,0.14459343
0.5552044242543946,0.937,0.14472382
0.5553141050967997,0.937,0.14476429
