fpr,tpr,threshold
0.118,0.133,0.79226726
0.11833333333333333,0.133,0.79222
0.11833333333333333,0.13333333333333333,0.79210615
0.11833333333333333,0.135,0.7917554
0.11866666666666667,0.135,0.7910814
0.11866666666666667,0.13566666666666666,0.7901094
0.119,0.13566666666666666,0.7899894
0.119,0.136,0.7898323
0.11933333333333333,0.136,0.7897627
0.11933333333333333,0.13633333333333333,0.78966933
0.11966666666666667,0.13633333333333333,0.78939444
0.12233333333333334,0.13633333333333333,0.78932524
0.12233333333333334,0.13766666666666666,0.78797793
0.12266666666666666,0.13766666666666666,0.78779465
0.12266666666666666,0.138,0.7876005
0.123,0.138,0.7874515
0.123,0.13833333333333334,0.7870638
0.12333333333333334,0.13833333333333334,0.78704727
0.12333333333333334,0.139,0.7868021
0.12333333333333334,0.14,0.78564
0.124,0.14,0.78522307
0.124,0.14033333333333334,0.7851862
0.12466666666666666,0.14033333333333334,0.78506744
0.12466666666666666,0.143,0.78258955
0.125,0.143,0.7825338
0.125,0.14333333333333334,0.7817962
0.12566666666666668,0.14333333333333334,0.78053784
0.12566666666666668,0.145,0.77884114
0.12566666666666668,0.14566666666666667,0.7787994
0.12566666666666668,0.147,0.7773466
0.12666666666666668,0.147,0.7766143
0.12666666666666668,0.14933333333333335,0.7747029
0.127,0.14933333333333335,0.77465343
0.127,0.15233333333333332,0.77165866
0.12733333333333333,0.15233333333333332,0.77162814
0.12733333333333333,0.153,0.7705821
0.12766666666666668,0.153,0.7703037
0.12766666666666668,0.154,0.7700399
0.12833333333333333,0.154,0.76982653
0.12833333333333333,0.15466666666666667,0.76980615
0.12866666666666668,0.15466666666666667,0.7697247
0.12866666666666668,0.15533333333333332,0.76950717
0.129,0.15533333333333332,0.7692447
0.129,0.156,0.7690189
0.12933333333333333,0.156,0.76883054
0.12933333333333333,0.15666666666666668,0.7682972
0.12966666666666668,0.15666666666666668,0.76810783
0.12966666666666668,0.157,0.7679919
0.131,0.157,0.7679789
0.13133333333333333,0.157,0.7678944
0.13133333333333333,0.15866666666666668,0.76669383
0.13166666666666665,0.15866666666666668,0.76584184
0.13166666666666665,0.16033333333333333,0.765747
0.132,0.16033333333333333,0.7655847
0.132,0.16066666666666668,0.7650207
0.13266666666666665,0.16066666666666668,0.76480037
0.13266666666666665,0.16133333333333333,0.7645428
